name,num_code,year,age,sex,population
Kenya,404,2015,15,female,341486.56
Kenya,404,2015,15,male,344435.68
Kenya,404,2015,16,female,499980.48
Kenya,404,2015,16,male,504210.88
Kenya,404,2015,17,female,598556.48
Kenya,404,2015,17,male,603517.28
Kenya,404,2015,18,female,598733.28
Kenya,404,2015,18,male,603542.88
Kenya,404,2015,19,female,535443.2
Kenya,404,2015,19,male,539493.28
Kenya,404,2015,20,female,498408.32
Kenya,404,2015,20,male,501251.68
Kenya,404,2015,21,female,445990.88
Kenya,404,2015,21,male,447859.2
Kenya,404,2015,22,female,408108.48
Kenya,404,2015,22,male,409039.2
Kenya,404,2015,23,female,401669.28
Kenya,404,2015,23,male,401828
Kenya,404,2015,24,female,414323.04
Kenya,404,2015,24,male,413821.92
Kenya,404,2015,25,female,416891.2
Kenya,404,2015,25,male,415650.88
Kenya,404,2015,26,female,415305.28
Kenya,404,2015,26,male,413272.8
Kenya,404,2015,27,female,411136.48
Kenya,404,2015,27,male,408460
Kenya,404,2015,28,female,402284.48
Kenya,404,2015,28,male,399189.6
Kenya,404,2015,29,female,390282.56
Kenya,404,2015,29,male,386926.72
Kenya,404,2015,30,female,378900.48
Kenya,404,2015,30,male,375288.32
Kenya,404,2015,31,female,367547.68
Kenya,404,2015,31,male,363705.76
Kenya,404,2015,32,female,355295.68
Kenya,404,2015,32,male,351256.16
Kenya,404,2015,33,female,342111.68
Kenya,404,2015,33,male,337891.36
Kenya,404,2015,34,female,328244.48
Kenya,404,2015,34,male,323858.4
Kenya,404,2015,35,female,314072.64
Kenya,404,2015,35,male,309525.92
Kenya,404,2016,15,female,350286.208
Kenya,404,2016,15,male,353537.312
Kenya,404,2016,16,female,512665.024
Kenya,404,2016,16,male,517351.264
Kenya,404,2016,17,female,613894.624
Kenya,404,2016,17,male,619363.904
Kenya,404,2016,18,female,614694.464
Kenya,404,2016,18,male,619903.744
Kenya,404,2016,19,female,550619.68
Kenya,404,2016,19,male,554863.776
Kenya,404,2016,20,female,515359.904
Kenya,404,2016,20,male,518348.64
Kenya,404,2016,21,female,463574.752
Kenya,404,2016,21,male,465440.288
Kenya,404,2016,22,female,425076.672
Kenya,404,2016,22,male,425932.288
Kenya,404,2016,23,female,416271.872
Kenya,404,2016,23,male,416411.008
Kenya,404,2016,24,female,425536.8
Kenya,404,2016,24,male,425147.776
Kenya,404,2016,25,female,424775.04
Kenya,404,2016,25,male,423756.992
Kenya,404,2016,26,female,419525.888
Kenya,404,2016,26,male,417831.104
Kenya,404,2016,27,female,413258.688
Kenya,404,2016,27,male,410969.984
Kenya,404,2016,28,female,404871.808
Kenya,404,2016,28,male,402106.784
Kenya,404,2016,29,female,394988.576
Kenya,404,2016,29,male,391835.136
Kenya,404,2016,30,female,385457.696
Kenya,404,2016,30,male,381934.4
Kenya,404,2016,31,female,376057.92
Kenya,404,2016,31,male,372191.36
Kenya,404,2016,32,female,365425.6
Kenya,404,2016,32,male,361256.16
Kenya,404,2016,33,female,353113.28
Kenya,404,2016,33,male,348679.36
Kenya,404,2016,34,female,339625.504
Kenya,404,2016,34,male,334958.72
Kenya,404,2016,35,female,326020.512
Kenya,404,2016,35,male,321126.272
Kenya,404,2017,15,female,359085.856
Kenya,404,2017,15,male,362638.944
Kenya,404,2017,16,female,525349.568
Kenya,404,2017,16,male,530491.648
Kenya,404,2017,17,female,629232.768
Kenya,404,2017,17,male,635210.528
Kenya,404,2017,18,female,630655.648
Kenya,404,2017,18,male,636264.608
Kenya,404,2017,19,female,565796.16
Kenya,404,2017,19,male,570234.272
Kenya,404,2017,20,female,532311.488
Kenya,404,2017,20,male,535445.6
Kenya,404,2017,21,female,481158.624
Kenya,404,2017,21,male,483021.376
Kenya,404,2017,22,female,442044.864
Kenya,404,2017,22,male,442825.376
Kenya,404,2017,23,female,430874.464
Kenya,404,2017,23,male,430994.016
Kenya,404,2017,24,female,436750.56
Kenya,404,2017,24,male,436473.632
Kenya,404,2017,25,female,432658.88
Kenya,404,2017,25,male,431863.104
Kenya,404,2017,26,female,423746.496
Kenya,404,2017,26,male,422389.408
Kenya,404,2017,27,female,415380.896
Kenya,404,2017,27,male,413479.968
Kenya,404,2017,28,female,407459.136
Kenya,404,2017,28,male,405023.968
Kenya,404,2017,29,female,399694.592
Kenya,404,2017,29,male,396743.552
Kenya,404,2017,30,female,392014.912
Kenya,404,2017,30,male,388580.48
Kenya,404,2017,31,female,384568.16
Kenya,404,2017,31,male,380676.96
Kenya,404,2017,32,female,375555.52
Kenya,404,2017,32,male,371256.16
Kenya,404,2017,33,female,364114.88
Kenya,404,2017,33,male,359467.36
Kenya,404,2017,34,female,351006.528
Kenya,404,2017,34,male,346059.04
Kenya,404,2017,35,female,337968.384
Kenya,404,2017,35,male,332726.624
Kenya,404,2018,15,female,367885.504
Kenya,404,2018,15,male,371740.576
Kenya,404,2018,16,female,538034.112
Kenya,404,2018,16,male,543632.032
Kenya,404,2018,17,female,644570.912
Kenya,404,2018,17,male,651057.152
Kenya,404,2018,18,female,646616.832
Kenya,404,2018,18,male,652625.472
Kenya,404,2018,19,female,580972.64
Kenya,404,2018,19,male,585604.768
Kenya,404,2018,20,female,549263.072
Kenya,404,2018,20,male,552542.56
Kenya,404,2018,21,female,498742.496
Kenya,404,2018,21,male,500602.464
Kenya,404,2018,22,female,459013.056
Kenya,404,2018,22,male,459718.464
Kenya,404,2018,23,female,445477.056
Kenya,404,2018,23,male,445577.024
Kenya,404,2018,24,female,447964.32
Kenya,404,2018,24,male,447799.488
Kenya,404,2018,25,female,440542.72
Kenya,404,2018,25,male,439969.216
Kenya,404,2018,26,female,427967.104
Kenya,404,2018,26,male,426947.712
Kenya,404,2018,27,female,417503.104
Kenya,404,2018,27,male,415989.952
Kenya,404,2018,28,female,410046.464
Kenya,404,2018,28,male,407941.152
Kenya,404,2018,29,female,404400.608
Kenya,404,2018,29,male,401651.968
Kenya,404,2018,30,female,398572.128
Kenya,404,2018,30,male,395226.56
Kenya,404,2018,31,female,393078.4
Kenya,404,2018,31,male,389162.56
Kenya,404,2018,32,female,385685.44
Kenya,404,2018,32,male,381256.16
Kenya,404,2018,33,female,375116.48
Kenya,404,2018,33,male,370255.36
Kenya,404,2018,34,female,362387.552
Kenya,404,2018,34,male,357159.36
Kenya,404,2018,35,female,349916.256
Kenya,404,2018,35,male,344326.976
Kenya,404,2019,15,female,376685.152
Kenya,404,2019,15,male,380842.208
Kenya,404,2019,16,female,550718.656
Kenya,404,2019,16,male,556772.416
Kenya,404,2019,17,female,659909.056
Kenya,404,2019,17,male,666903.776
Kenya,404,2019,18,female,662578.016
Kenya,404,2019,18,male,668986.336
Kenya,404,2019,19,female,596149.12
Kenya,404,2019,19,male,600975.264
Kenya,404,2019,20,female,566214.656
Kenya,404,2019,20,male,569639.52
Kenya,404,2019,21,female,516326.368
Kenya,404,2019,21,male,518183.552
Kenya,404,2019,22,female,475981.248
Kenya,404,2019,22,male,476611.552
Kenya,404,2019,23,female,460079.648
Kenya,404,2019,23,male,460160.032
Kenya,404,2019,24,female,459178.08
Kenya,404,2019,24,male,459125.344
Kenya,404,2019,25,female,448426.56
Kenya,404,2019,25,male,448075.328
Kenya,404,2019,26,female,432187.712
Kenya,404,2019,26,male,431506.016
Kenya,404,2019,27,female,419625.312
Kenya,404,2019,27,male,418499.936
Kenya,404,2019,28,female,412633.792
Kenya,404,2019,28,male,410858.336
Kenya,404,2019,29,female,409106.624
Kenya,404,2019,29,male,406560.384
Kenya,404,2019,30,female,405129.344
Kenya,404,2019,30,male,401872.64
Kenya,404,2019,31,female,401588.64
Kenya,404,2019,31,male,397648.16
Kenya,404,2019,32,female,395815.36
Kenya,404,2019,32,male,391256.16
Kenya,404,2019,33,female,386118.08
Kenya,404,2019,33,male,381043.36
Kenya,404,2019,34,female,373768.576
Kenya,404,2019,34,male,368259.68
Kenya,404,2019,35,female,361864.128
Kenya,404,2019,35,male,355927.328
Kenya,404,2020,15,female,385484.8
Kenya,404,2020,15,male,389943.84
Kenya,404,2020,16,female,563403.2
Kenya,404,2020,16,male,569912.8
Kenya,404,2020,17,female,675247.2
Kenya,404,2020,17,male,682750.4
Kenya,404,2020,18,female,678539.2
Kenya,404,2020,18,male,685347.2
Kenya,404,2020,19,female,611325.6
Kenya,404,2020,19,male,616345.76
Kenya,404,2020,20,female,583166.24
Kenya,404,2020,20,male,586736.48
Kenya,404,2020,21,female,533910.24
Kenya,404,2020,21,male,535764.64
Kenya,404,2020,22,female,492949.44
Kenya,404,2020,22,male,493504.64
Kenya,404,2020,23,female,474682.24
Kenya,404,2020,23,male,474743.04
Kenya,404,2020,24,female,470391.84
Kenya,404,2020,24,male,470451.2
Kenya,404,2020,25,female,456310.4
Kenya,404,2020,25,male,456181.44
Kenya,404,2020,26,female,436408.32
Kenya,404,2020,26,male,436064.32
Kenya,404,2020,27,female,421747.52
Kenya,404,2020,27,male,421009.92
Kenya,404,2020,28,female,415221.12
Kenya,404,2020,28,male,413775.52
Kenya,404,2020,29,female,413812.64
Kenya,404,2020,29,male,411468.8
Kenya,404,2020,30,female,411686.56
Kenya,404,2020,30,male,408518.72
Kenya,404,2020,31,female,410098.88
Kenya,404,2020,31,male,406133.76
Kenya,404,2020,32,female,405945.28
Kenya,404,2020,32,male,401256.16
Kenya,404,2020,33,female,397119.68
Kenya,404,2020,33,male,391831.36
Kenya,404,2020,34,female,385149.6
Kenya,404,2020,34,male,379360
Kenya,404,2020,35,female,373812
Kenya,404,2020,35,male,367527.68
Kenya,404,2021,15,female,394724.96
Kenya,404,2021,15,male,399484.544
Kenya,404,2021,16,female,577003.04
Kenya,404,2021,16,male,583956.288
Kenya,404,2021,17,female,691420
Kenya,404,2021,17,male,699423.808
Kenya,404,2021,18,female,694362.24
Kenya,404,2021,18,male,701590.848
Kenya,404,2021,19,female,624949.76
Kenya,404,2021,19,male,630224.512
Kenya,404,2021,20,female,597252.16
Kenya,404,2021,20,male,601308
Kenya,404,2021,21,female,546756.224
Kenya,404,2021,21,male,549119.936
Kenya,404,2021,22,female,505280.384
Kenya,404,2021,22,male,506312.736
Kenya,404,2021,23,female,487861.184
Kenya,404,2021,23,male,488286.176
Kenya,404,2021,24,female,485150.048
Kenya,404,2021,24,male,485413.152
Kenya,404,2021,25,female,472342.56
Kenya,404,2021,25,male,472259.424
Kenya,404,2021,26,female,453896.448
Kenya,404,2021,26,male,453423.008
Kenya,404,2021,27,female,439218.048
Kenya,404,2021,27,male,438247.968
Kenya,404,2021,28,female,430362.368
Kenya,404,2021,28,male,428699.968
Kenya,404,2021,29,female,425260.576
Kenya,404,2021,29,male,422789.632
Kenya,404,2021,30,female,419720.704
Kenya,404,2021,30,male,416499.648
Kenya,404,2021,31,female,414499.392
Kenya,404,2021,31,male,410558.752
Kenya,404,2021,32,female,408246.272
Kenya,404,2021,32,male,403625.152
Kenya,404,2021,33,female,399839.712
Kenya,404,2021,33,male,394601.312
Kenya,404,2021,34,female,389913.92
Kenya,404,2021,34,male,384115.136
Kenya,404,2021,35,female,380354.368
Kenya,404,2021,35,male,374013.344
Kenya,404,2022,15,female,403965.12
Kenya,404,2022,15,male,409025.248
Kenya,404,2022,16,female,590602.88
Kenya,404,2022,16,male,597999.776
Kenya,404,2022,17,female,707592.8
Kenya,404,2022,17,male,716097.216
Kenya,404,2022,18,female,710185.28
Kenya,404,2022,18,male,717834.496
Kenya,404,2022,19,female,638573.92
Kenya,404,2022,19,male,644103.264
Kenya,404,2022,20,female,611338.08
Kenya,404,2022,20,male,615879.52
Kenya,404,2022,21,female,559602.208
Kenya,404,2022,21,male,562475.232
Kenya,404,2022,22,female,517611.328
Kenya,404,2022,22,male,519120.832
Kenya,404,2022,23,female,501040.128
Kenya,404,2022,23,male,501829.312
Kenya,404,2022,24,female,499908.256
Kenya,404,2022,24,male,500375.104
Kenya,404,2022,25,female,488374.72
Kenya,404,2022,25,male,488337.408
Kenya,404,2022,26,female,471384.576
Kenya,404,2022,26,male,470781.696
Kenya,404,2022,27,female,456688.576
Kenya,404,2022,27,male,455486.016
Kenya,404,2022,28,female,445503.616
Kenya,404,2022,28,male,443624.416
Kenya,404,2022,29,female,436708.512
Kenya,404,2022,29,male,434110.464
Kenya,404,2022,30,female,427754.848
Kenya,404,2022,30,male,424480.576
Kenya,404,2022,31,female,418899.904
Kenya,404,2022,31,male,414983.744
Kenya,404,2022,32,female,410547.264
Kenya,404,2022,32,male,405994.144
Kenya,404,2022,33,female,402559.744
Kenya,404,2022,33,male,397371.264
Kenya,404,2022,34,female,394678.24
Kenya,404,2022,34,male,388870.272
Kenya,404,2022,35,female,386896.736
Kenya,404,2022,35,male,380499.008
Kenya,404,2023,15,female,413205.28
Kenya,404,2023,15,male,418565.952
Kenya,404,2023,16,female,604202.72
Kenya,404,2023,16,male,612043.264
Kenya,404,2023,17,female,723765.6
Kenya,404,2023,17,male,732770.624
Kenya,404,2023,18,female,726008.32
Kenya,404,2023,18,male,734078.144
Kenya,404,2023,19,female,652198.08
Kenya,404,2023,19,male,657982.016
Kenya,404,2023,20,female,625424
Kenya,404,2023,20,male,630451.04
Kenya,404,2023,21,female,572448.192
Kenya,404,2023,21,male,575830.528
Kenya,404,2023,22,female,529942.272
Kenya,404,2023,22,male,531928.928
Kenya,404,2023,23,female,514219.072
Kenya,404,2023,23,male,515372.448
Kenya,404,2023,24,female,514666.464
Kenya,404,2023,24,male,515337.056
Kenya,404,2023,25,female,504406.88
Kenya,404,2023,25,male,504415.392
Kenya,404,2023,26,female,488872.704
Kenya,404,2023,26,male,488140.384
Kenya,404,2023,27,female,474159.104
Kenya,404,2023,27,male,472724.064
Kenya,404,2023,28,female,460644.864
Kenya,404,2023,28,male,458548.864
Kenya,404,2023,29,female,448156.448
Kenya,404,2023,29,male,445431.296
Kenya,404,2023,30,female,435788.992
Kenya,404,2023,30,male,432461.504
Kenya,404,2023,31,female,423300.416
Kenya,404,2023,31,male,419408.736
Kenya,404,2023,32,female,412848.256
Kenya,404,2023,32,male,408363.136
Kenya,404,2023,33,female,405279.776
Kenya,404,2023,33,male,400141.216
Kenya,404,2023,34,female,399442.56
Kenya,404,2023,34,male,393625.408
Kenya,404,2023,35,female,393439.104
Kenya,404,2023,35,male,386984.672
Kenya,404,2024,15,female,422445.44
Kenya,404,2024,15,male,428106.656
Kenya,404,2024,16,female,617802.56
Kenya,404,2024,16,male,626086.752
Kenya,404,2024,17,female,739938.4
Kenya,404,2024,17,male,749444.032
Kenya,404,2024,18,female,741831.36
Kenya,404,2024,18,male,750321.792
Kenya,404,2024,19,female,665822.24
Kenya,404,2024,19,male,671860.768
Kenya,404,2024,20,female,639509.92
Kenya,404,2024,20,male,645022.56
Kenya,404,2024,21,female,585294.176
Kenya,404,2024,21,male,589185.824
Kenya,404,2024,22,female,542273.216
Kenya,404,2024,22,male,544737.024
Kenya,404,2024,23,female,527398.016
Kenya,404,2024,23,male,528915.584
Kenya,404,2024,24,female,529424.672
Kenya,404,2024,24,male,530299.008
Kenya,404,2024,25,female,520439.04
Kenya,404,2024,25,male,520493.376
Kenya,404,2024,26,female,506360.832
Kenya,404,2024,26,male,505499.072
Kenya,404,2024,27,female,491629.632
Kenya,404,2024,27,male,489962.112
Kenya,404,2024,28,female,475786.112
Kenya,404,2024,28,male,473473.312
Kenya,404,2024,29,female,459604.384
Kenya,404,2024,29,male,456752.128
Kenya,404,2024,30,female,443823.136
Kenya,404,2024,30,male,440442.432
Kenya,404,2024,31,female,427700.928
Kenya,404,2024,31,male,423833.728
Kenya,404,2024,32,female,415149.248
Kenya,404,2024,32,male,410732.128
Kenya,404,2024,33,female,407999.808
Kenya,404,2024,33,male,402911.168
Kenya,404,2024,34,female,404206.88
Kenya,404,2024,34,male,398380.544
Kenya,404,2024,35,female,399981.472
Kenya,404,2024,35,male,393470.336
Kenya,404,2025,15,female,431685.6
Kenya,404,2025,15,male,437647.36
Kenya,404,2025,16,female,631402.4
Kenya,404,2025,16,male,640130.24
Kenya,404,2025,17,female,756111.2
Kenya,404,2025,17,male,766117.44
Kenya,404,2025,18,female,757654.4
Kenya,404,2025,18,male,766565.44
Kenya,404,2025,19,female,679446.4
Kenya,404,2025,19,male,685739.52
Kenya,404,2025,20,female,653595.84
Kenya,404,2025,20,male,659594.08
Kenya,404,2025,21,female,598140.16
Kenya,404,2025,21,male,602541.12
Kenya,404,2025,22,female,554604.16
Kenya,404,2025,22,male,557545.12
Kenya,404,2025,23,female,540576.96
Kenya,404,2025,23,male,542458.72
Kenya,404,2025,24,female,544182.88
Kenya,404,2025,24,male,545260.96
Kenya,404,2025,25,female,536471.2
Kenya,404,2025,25,male,536571.36
Kenya,404,2025,26,female,523848.96
Kenya,404,2025,26,male,522857.76
Kenya,404,2025,27,female,509100.16
Kenya,404,2025,27,male,507200.16
Kenya,404,2025,28,female,490927.36
Kenya,404,2025,28,male,488397.76
Kenya,404,2025,29,female,471052.32
Kenya,404,2025,29,male,468072.96
Kenya,404,2025,30,female,451857.28
Kenya,404,2025,30,male,448423.36
Kenya,404,2025,31,female,432101.44
Kenya,404,2025,31,male,428258.72
Kenya,404,2025,32,female,417450.24
Kenya,404,2025,32,male,413101.12
Kenya,404,2025,33,female,410719.84
Kenya,404,2025,33,male,405681.12
Kenya,404,2025,34,female,408971.2
Kenya,404,2025,34,male,403135.68
Kenya,404,2025,35,female,406523.84
Kenya,404,2025,35,male,399956
Kenya,404,2026,15,female,434933.728
Kenya,404,2026,15,male,441097.76
Kenya,404,2026,16,female,636074.304
Kenya,404,2026,16,male,645090.496
Kenya,404,2026,17,female,762148.544
Kenya,404,2026,17,male,772508.736
Kenya,404,2026,18,female,764898.144
Kenya,404,2026,18,male,774194.336
Kenya,404,2026,19,female,687745.28
Kenya,404,2026,19,male,694428.672
Kenya,404,2026,20,female,664965.344
Kenya,404,2026,20,male,671325.952
Kenya,404,2026,21,female,611578.272
Kenya,404,2026,21,male,616327.488
Kenya,404,2026,22,female,569361.792
Kenya,404,2026,22,male,572636.128
Kenya,404,2026,23,female,555489.792
Kenya,404,2026,23,male,557694.528
Kenya,404,2026,24,female,558504.8
Kenya,404,2026,24,male,559895.904
Kenya,404,2026,25,female,550168.544
Kenya,404,2026,25,male,550566.752
Kenya,404,2026,26,female,536600.384
Kenya,404,2026,26,male,535892.896
Kenya,404,2026,27,female,521531.584
Kenya,404,2026,27,male,519882.496
Kenya,404,2026,28,female,504161.184
Kenya,404,2026,28,male,501822.656
Kenya,404,2026,29,female,485678.304
Kenya,404,2026,29,male,482815.2
Kenya,404,2026,30,female,467664.32
Kenya,404,2026,30,male,464272.736
Kenya,404,2026,31,female,449312.512
Kenya,404,2026,31,male,445430.208
Kenya,404,2026,32,female,434626.912
Kenya,404,2026,32,male,430190.848
Kenya,404,2026,33,female,425604.192
Kenya,404,2026,33,male,420486.688
Kenya,404,2026,34,female,420232.064
Kenya,404,2026,34,male,414359.52
Kenya,404,2026,35,female,414436.224
Kenya,404,2026,35,male,407864.832
Kenya,404,2027,15,female,438181.856
Kenya,404,2027,15,male,444548.16
Kenya,404,2027,16,female,640746.208
Kenya,404,2027,16,male,650050.752
Kenya,404,2027,17,female,768185.888
Kenya,404,2027,17,male,778900.032
Kenya,404,2027,18,female,772141.888
Kenya,404,2027,18,male,781823.232
Kenya,404,2027,19,female,696044.16
Kenya,404,2027,19,male,703117.824
Kenya,404,2027,20,female,676334.848
Kenya,404,2027,20,male,683057.824
Kenya,404,2027,21,female,625016.384
Kenya,404,2027,21,male,630113.856
Kenya,404,2027,22,female,584119.424
Kenya,404,2027,22,male,587727.136
Kenya,404,2027,23,female,570402.624
Kenya,404,2027,23,male,572930.336
Kenya,404,2027,24,female,572826.72
Kenya,404,2027,24,male,574530.848
Kenya,404,2027,25,female,563865.888
Kenya,404,2027,25,male,564562.144
Kenya,404,2027,26,female,549351.808
Kenya,404,2027,26,male,548928.032
Kenya,404,2027,27,female,533963.008
Kenya,404,2027,27,male,532564.832
Kenya,404,2027,28,female,517395.008
Kenya,404,2027,28,male,515247.552
Kenya,404,2027,29,female,500304.288
Kenya,404,2027,29,male,497557.44
Kenya,404,2027,30,female,483471.36
Kenya,404,2027,30,male,480122.112
Kenya,404,2027,31,female,466523.584
Kenya,404,2027,31,male,462601.696
Kenya,404,2027,32,female,451803.584
Kenya,404,2027,32,male,447280.576
Kenya,404,2027,33,female,440488.544
Kenya,404,2027,33,male,435292.256
Kenya,404,2027,34,female,431492.928
Kenya,404,2027,34,male,425583.36
Kenya,404,2027,35,female,422348.608
