name,num_code,year,age,sex,population
Kenya,404,2027,35,male,415773.664
Kenya,404,2028,15,female,441429.984
Kenya,404,2028,15,male,447998.56
Kenya,404,2028,16,female,645418.112
Kenya,404,2028,16,male,655011.008
Kenya,404,2028,17,female,774223.232
Kenya,404,2028,17,male,785291.328
Kenya,404,2028,18,female,779385.632
Kenya,404,2028,18,male,789452.128
Kenya,404,2028,19,female,704343.04
Kenya,404,2028,19,male,711806.976
Kenya,404,2028,20,female,687704.352
Kenya,404,2028,20,male,694789.696
Kenya,404,2028,21,female,638454.496
Kenya,404,2028,21,male,643900.224
Kenya,404,2028,22,female,598877.056
Kenya,404,2028,22,male,602818.144
Kenya,404,2028,23,female,585315.456
Kenya,404,2028,23,male,588166.144
Kenya,404,2028,24,female,587148.64
Kenya,404,2028,24,male,589165.792
Kenya,404,2028,25,female,577563.232
Kenya,404,2028,25,male,578557.536
Kenya,404,2028,26,female,562103.232
Kenya,404,2028,26,male,561963.168
Kenya,404,2028,27,female,546394.432
Kenya,404,2028,27,male,545247.168
Kenya,404,2028,28,female,530628.832
Kenya,404,2028,28,male,528672.448
Kenya,404,2028,29,female,514930.272
Kenya,404,2028,29,male,512299.68
Kenya,404,2028,30,female,499278.4
Kenya,404,2028,30,male,495971.488
Kenya,404,2028,31,female,483734.656
Kenya,404,2028,31,male,479773.184
Kenya,404,2028,32,female,468980.256
Kenya,404,2028,32,male,464370.304
Kenya,404,2028,33,female,455372.896
Kenya,404,2028,33,male,450097.824
Kenya,404,2028,34,female,442753.792
Kenya,404,2028,34,male,436807.2
Kenya,404,2028,35,female,430260.992
Kenya,404,2028,35,male,423682.496
Kenya,404,2029,15,female,444678.112
Kenya,404,2029,15,male,451448.96
Kenya,404,2029,16,female,650090.016
Kenya,404,2029,16,male,659971.264
Kenya,404,2029,17,female,780260.576
Kenya,404,2029,17,male,791682.624
Kenya,404,2029,18,female,786629.376
Kenya,404,2029,18,male,797081.024
Kenya,404,2029,19,female,712641.92
Kenya,404,2029,19,male,720496.128
Kenya,404,2029,20,female,699073.856
Kenya,404,2029,20,male,706521.568
Kenya,404,2029,21,female,651892.608
Kenya,404,2029,21,male,657686.592
Kenya,404,2029,22,female,613634.688
Kenya,404,2029,22,male,617909.152
Kenya,404,2029,23,female,600228.288
Kenya,404,2029,23,male,603401.952
Kenya,404,2029,24,female,601470.56
Kenya,404,2029,24,male,603800.736
Kenya,404,2029,25,female,591260.576
Kenya,404,2029,25,male,592552.928
Kenya,404,2029,26,female,574854.656
Kenya,404,2029,26,male,574998.304
Kenya,404,2029,27,female,558825.856
Kenya,404,2029,27,male,557929.504
Kenya,404,2029,28,female,543862.656
Kenya,404,2029,28,male,542097.344
Kenya,404,2029,29,female,529556.256
Kenya,404,2029,29,male,527041.92
Kenya,404,2029,30,female,515085.44
Kenya,404,2029,30,male,511820.864
Kenya,404,2029,31,female,500945.728
Kenya,404,2029,31,male,496944.672
Kenya,404,2029,32,female,486156.928
Kenya,404,2029,32,male,481460.032
Kenya,404,2029,33,female,470257.248
Kenya,404,2029,33,male,464903.392
Kenya,404,2029,34,female,454014.656
Kenya,404,2029,34,male,448031.04
Kenya,404,2029,35,female,438173.376
Kenya,404,2029,35,male,431591.328
Kenya,404,2030,15,female,447926.24
Kenya,404,2030,15,male,454899.36
Kenya,404,2030,16,female,654761.92
Kenya,404,2030,16,male,664931.52
Kenya,404,2030,17,female,786297.92
Kenya,404,2030,17,male,798073.92
Kenya,404,2030,18,female,793873.12
Kenya,404,2030,18,male,804709.92
Kenya,404,2030,19,female,720940.8
Kenya,404,2030,19,male,729185.28
Kenya,404,2030,20,female,710443.36
Kenya,404,2030,20,male,718253.44
Kenya,404,2030,21,female,665330.72
Kenya,404,2030,21,male,671472.96
Kenya,404,2030,22,female,628392.32
Kenya,404,2030,22,male,633000.16
Kenya,404,2030,23,female,615141.12
Kenya,404,2030,23,male,618637.76
Kenya,404,2030,24,female,615792.48
Kenya,404,2030,24,male,618435.68
Kenya,404,2030,25,female,604957.92
Kenya,404,2030,25,male,606548.32
Kenya,404,2030,26,female,587606.08
Kenya,404,2030,26,male,588033.44
Kenya,404,2030,27,female,571257.28
Kenya,404,2030,27,male,570611.84
Kenya,404,2030,28,female,557096.48
Kenya,404,2030,28,male,555522.24
Kenya,404,2030,29,female,544182.24
Kenya,404,2030,29,male,541784.16
Kenya,404,2030,30,female,530892.48
Kenya,404,2030,30,male,527670.24
Kenya,404,2030,31,female,518156.8
Kenya,404,2030,31,male,514116.16
Kenya,404,2030,32,female,503333.6
Kenya,404,2030,32,male,498549.76
Kenya,404,2030,33,female,485141.6
Kenya,404,2030,33,male,479708.96
Kenya,404,2030,34,female,465275.52
Kenya,404,2030,34,male,459254.88
Kenya,404,2030,35,female,446085.76
Kenya,404,2030,35,male,439500.16
Kenya,404,2031,15,female,453846.816
Kenya,404,2031,15,male,460937.344
Kenya,404,2031,16,female,663593.376
Kenya,404,2031,16,male,673928.736
Kenya,404,2031,17,female,796605.216
Kenya,404,2031,17,male,808604.096
Kenya,404,2031,18,female,803328.576
Kenya,404,2031,18,male,814456.416
Kenya,404,2031,19,female,728126.016
Kenya,404,2031,19,male,736733.408
Kenya,404,2031,20,female,717003.808
Kenya,404,2031,20,male,725080.032
Kenya,404,2031,21,female,670256.16
Kenya,404,2031,21,male,676649.088
Kenya,404,2031,22,female,632825.44
Kenya,404,2031,22,male,637697.408
Kenya,404,2031,23,female,620997.44
Kenya,404,2031,23,male,624820.128
Kenya,404,2031,24,female,624237.152
Kenya,404,2031,24,male,627293.344
Kenya,404,2031,25,female,615712.96
Kenya,404,2031,25,male,617792.448
Kenya,404,2031,26,female,600778.208
Kenya,404,2031,26,male,601775.68
Kenya,404,2031,27,female,586011.008
Kenya,404,2031,27,male,585956.96
Kenya,404,2031,28,female,572012.928
Kenya,404,2031,28,male,570958.56
Kenya,404,2031,29,female,558364.896
Kenya,404,2031,29,male,556356.352
Kenya,404,2031,30,female,544432.352
Kenya,404,2031,30,male,541478.112
Kenya,404,2031,31,female,530805.504
Kenya,404,2031,31,male,526907.296
Kenya,404,2031,32,female,515693.184
Kenya,404,2031,32,male,510948.896
Kenya,404,2031,33,female,498290.784
Kenya,404,2031,33,male,492837.856
Kenya,404,2031,34,female,479778.176
Kenya,404,2031,34,male,473707.84
Kenya,404,2031,35,female,461739.104
Kenya,404,2031,35,male,455065.888
Kenya,404,2032,15,female,459767.392
Kenya,404,2032,15,male,466975.328
Kenya,404,2032,16,female,672424.832
Kenya,404,2032,16,male,682925.952
Kenya,404,2032,17,female,806912.512
Kenya,404,2032,17,male,819134.272
Kenya,404,2032,18,female,812784.032
Kenya,404,2032,18,male,824202.912
Kenya,404,2032,19,female,735311.232
Kenya,404,2032,19,male,744281.536
Kenya,404,2032,20,female,723564.256
Kenya,404,2032,20,male,731906.624
Kenya,404,2032,21,female,675181.6
Kenya,404,2032,21,male,681825.216
Kenya,404,2032,22,female,637258.56
Kenya,404,2032,22,male,642394.656
Kenya,404,2032,23,female,626853.76
Kenya,404,2032,23,male,631002.496
Kenya,404,2032,24,female,632681.824
Kenya,404,2032,24,male,636151.008
Kenya,404,2032,25,female,626468
Kenya,404,2032,25,male,629036.576
Kenya,404,2032,26,female,613950.336
Kenya,404,2032,26,male,615517.92
Kenya,404,2032,27,female,600764.736
Kenya,404,2032,27,male,601302.08
Kenya,404,2032,28,female,586929.376
Kenya,404,2032,28,male,586394.88
Kenya,404,2032,29,female,572547.552
Kenya,404,2032,29,male,570928.544
Kenya,404,2032,30,female,557972.224
Kenya,404,2032,30,male,555285.984
Kenya,404,2032,31,female,543454.208
Kenya,404,2032,31,male,539698.432
Kenya,404,2032,32,female,528052.768
Kenya,404,2032,32,male,523348.032
Kenya,404,2032,33,female,511439.968
Kenya,404,2032,33,male,505966.752
Kenya,404,2032,34,female,494280.832
Kenya,404,2032,34,male,488160.8
Kenya,404,2032,35,female,477392.448
Kenya,404,2032,35,male,470631.616
Kenya,404,2033,15,female,465687.968
Kenya,404,2033,15,male,473013.312
Kenya,404,2033,16,female,681256.288
Kenya,404,2033,16,male,691923.168
Kenya,404,2033,17,female,817219.808
Kenya,404,2033,17,male,829664.448
Kenya,404,2033,18,female,822239.488
Kenya,404,2033,18,male,833949.408
Kenya,404,2033,19,female,742496.448
Kenya,404,2033,19,male,751829.664
Kenya,404,2033,20,female,730124.704
Kenya,404,2033,20,male,738733.216
Kenya,404,2033,21,female,680107.04
Kenya,404,2033,21,male,687001.344
Kenya,404,2033,22,female,641691.68
Kenya,404,2033,22,male,647091.904
Kenya,404,2033,23,female,632710.08
Kenya,404,2033,23,male,637184.864
Kenya,404,2033,24,female,641126.496
Kenya,404,2033,24,male,645008.672
Kenya,404,2033,25,female,637223.04
Kenya,404,2033,25,male,640280.704
Kenya,404,2033,26,female,627122.464
Kenya,404,2033,26,male,629260.16
Kenya,404,2033,27,female,615518.464
Kenya,404,2033,27,male,616647.2
Kenya,404,2033,28,female,601845.824
Kenya,404,2033,28,male,601831.2
Kenya,404,2033,29,female,586730.208
Kenya,404,2033,29,male,585500.736
Kenya,404,2033,30,female,571512.096
Kenya,404,2033,30,male,569093.856
Kenya,404,2033,31,female,556102.912
Kenya,404,2033,31,male,552489.568
Kenya,404,2033,32,female,540412.352
Kenya,404,2033,32,male,535747.168
Kenya,404,2033,33,female,524589.152
Kenya,404,2033,33,male,519095.648
Kenya,404,2033,34,female,508783.488
Kenya,404,2033,34,male,502613.76
Kenya,404,2033,35,female,493045.792
Kenya,404,2033,35,male,486197.344
Kenya,404,2034,15,female,471608.544
Kenya,404,2034,15,male,479051.296
Kenya,404,2034,16,female,690087.744
Kenya,404,2034,16,male,700920.384
Kenya,404,2034,17,female,827527.104
Kenya,404,2034,17,male,840194.624
Kenya,404,2034,18,female,831694.944
Kenya,404,2034,18,male,843695.904
Kenya,404,2034,19,female,749681.664
Kenya,404,2034,19,male,759377.792
Kenya,404,2034,20,female,736685.152
Kenya,404,2034,20,male,745559.808
Kenya,404,2034,21,female,685032.48
Kenya,404,2034,21,male,692177.472
Kenya,404,2034,22,female,646124.8
Kenya,404,2034,22,male,651789.152
Kenya,404,2034,23,female,638566.4
Kenya,404,2034,23,male,643367.232
Kenya,404,2034,24,female,649571.168
Kenya,404,2034,24,male,653866.336
Kenya,404,2034,25,female,647978.08
Kenya,404,2034,25,male,651524.832
Kenya,404,2034,26,female,640294.592
Kenya,404,2034,26,male,643002.4
Kenya,404,2034,27,female,630272.192
Kenya,404,2034,27,male,631992.32
Kenya,404,2034,28,female,616762.272
Kenya,404,2034,28,male,617267.52
Kenya,404,2034,29,female,600912.864
Kenya,404,2034,29,male,600072.928
Kenya,404,2034,30,female,585051.968
Kenya,404,2034,30,male,582901.728
Kenya,404,2034,31,female,568751.616
Kenya,404,2034,31,male,565280.704
Kenya,404,2034,32,female,552771.936
Kenya,404,2034,32,male,548146.304
Kenya,404,2034,33,female,537738.336
Kenya,404,2034,33,male,532224.544
Kenya,404,2034,34,female,523286.144
Kenya,404,2034,34,male,517066.72
Kenya,404,2034,35,female,508699.136
Kenya,404,2034,35,male,501763.072
Kenya,404,2035,15,female,477529.12
Kenya,404,2035,15,male,485089.28
Kenya,404,2035,16,female,698919.2
Kenya,404,2035,16,male,709917.6
Kenya,404,2035,17,female,837834.4
Kenya,404,2035,17,male,850724.8
Kenya,404,2035,18,female,841150.4
Kenya,404,2035,18,male,853442.4
Kenya,404,2035,19,female,756866.88
Kenya,404,2035,19,male,766925.92
Kenya,404,2035,20,female,743245.6
Kenya,404,2035,20,male,752386.4
Kenya,404,2035,21,female,689957.92
Kenya,404,2035,21,male,697353.6
Kenya,404,2035,22,female,650557.92
Kenya,404,2035,22,male,656486.4
Kenya,404,2035,23,female,644422.72
Kenya,404,2035,23,male,649549.6
Kenya,404,2035,24,female,658015.84
Kenya,404,2035,24,male,662724
Kenya,404,2035,25,female,658733.12
Kenya,404,2035,25,male,662768.96
Kenya,404,2035,26,female,653466.72
Kenya,404,2035,26,male,656744.64
Kenya,404,2035,27,female,645025.92
Kenya,404,2035,27,male,647337.44
Kenya,404,2035,28,female,631678.72
Kenya,404,2035,28,male,632703.84
Kenya,404,2035,29,female,615095.52
Kenya,404,2035,29,male,614645.12
Kenya,404,2035,30,female,598591.84
Kenya,404,2035,30,male,596709.6
Kenya,404,2035,31,female,581400.32
Kenya,404,2035,31,male,578071.84
Kenya,404,2035,32,female,565131.52
Kenya,404,2035,32,male,560545.44
Kenya,404,2035,33,female,550887.52
Kenya,404,2035,33,male,545353.44
Kenya,404,2035,34,female,537788.8
Kenya,404,2035,34,male,531519.68
Kenya,404,2035,35,female,524352.48
Kenya,404,2035,35,male,517328.8
Kenya,404,2036,15,female,480217.376
Kenya,404,2036,15,male,487873.344
Kenya,404,2036,16,female,702795.872
Kenya,404,2036,16,male,713946.88
Kenya,404,2036,17,female,842599.072
Kenya,404,2036,17,male,855669.6
Kenya,404,2036,18,female,846294.912
Kenya,404,2036,18,male,858745.92
Kenya,404,2036,19,female,762032.768
Kenya,404,2036,19,male,772204.256
Kenya,404,2036,20,female,750615.04
Kenya,404,2036,20,male,759932.192
Kenya,404,2036,21,female,698534.24
Kenya,404,2036,21,male,706117.952
Kenya,404,2036,22,female,659653.76
Kenya,404,2036,22,male,665780.032
Kenya,404,2036,23,female,652977.44
Kenya,404,2036,23,male,658309.152
Kenya,404,2036,24,female,665419.52
Kenya,404,2036,24,male,670340.672
Kenya,404,2036,25,female,665066.944
Kenya,404,2036,25,male,669318.816
Kenya,404,2036,26,female,658514.176
Kenya,404,2036,26,male,661994.24
Kenya,404,2036,27,female,649796.896
Kenya,404,2036,27,male,652345.12
Kenya,404,2036,28,female,637812.256
Kenya,404,2036,28,male,639184.8
Kenya,404,2036,29,female,623589.728
Kenya,404,2036,29,male,623637.024
Kenya,404,2036,30,female,609249.792
Kenya,404,2036,30,male,608003.008
Kenya,404,2036,31,female,594354.144
Kenya,404,2036,31,male,591811.488
Kenya,404,2036,32,female,579594.784
Kenya,404,2036,32,male,575843.808
Kenya,404,2036,33,female,565525.024
Kenya,404,2036,33,male,560717.088
Kenya,404,2036,34,female,551756.256
Kenya,404,2036,34,male,546004.608
Kenya,404,2036,35,female,537730.656
Kenya,404,2036,35,male,531031.296
Kenya,404,2037,15,female,482905.632
Kenya,404,2037,15,male,490657.408
Kenya,404,2037,16,female,706672.544
Kenya,404,2037,16,male,717976.16
Kenya,404,2037,17,female,847363.744
Kenya,404,2037,17,male,860614.4
Kenya,404,2037,18,female,851439.424
Kenya,404,2037,18,male,864049.44
Kenya,404,2037,19,female,767198.656
Kenya,404,2037,19,male,777482.592
Kenya,404,2037,20,female,757984.48
Kenya,404,2037,20,male,767477.984
Kenya,404,2037,21,female,707110.56
Kenya,404,2037,21,male,714882.304
Kenya,404,2037,22,female,668749.6
Kenya,404,2037,22,male,675073.664
Kenya,404,2037,23,female,661532.16
Kenya,404,2037,23,male,667068.704
Kenya,404,2037,24,female,672823.2
Kenya,404,2037,24,male,677957.344
Kenya,404,2037,25,female,671400.768
Kenya,404,2037,25,male,675868.672
Kenya,404,2037,26,female,663561.632
Kenya,404,2037,26,male,667243.84
Kenya,404,2037,27,female,654567.872
Kenya,404,2037,27,male,657352.8
Kenya,404,2037,28,female,643945.792
Kenya,404,2037,28,male,645665.76
Kenya,404,2037,29,female,632083.936
Kenya,404,2037,29,male,632628.928
Kenya,404,2037,30,female,619907.744
Kenya,404,2037,30,male,619296.416
Kenya,404,2037,31,female,607307.968
Kenya,404,2037,31,male,605551.136
Kenya,404,2037,32,female,594058.048
Kenya,404,2037,32,male,591142.176
Kenya,404,2037,33,female,580162.528
Kenya,404,2037,33,male,576080.736
Kenya,404,2037,34,female,565723.712
Kenya,404,2037,34,male,560489.536
Kenya,404,2037,35,female,551108.832
Kenya,404,2037,35,male,544733.792
Kenya,404,2038,15,female,485593.888
Kenya,404,2038,15,male,493441.472
Kenya,404,2038,16,female,710549.216
Kenya,404,2038,16,male,722005.44
Kenya,404,2038,17,female,852128.416
Kenya,404,2038,17,male,865559.2
Kenya,404,2038,18,female,856583.936
Kenya,404,2038,18,male,869352.96
Kenya,404,2038,19,female,772364.544
Kenya,404,2038,19,male,782760.928
Kenya,404,2038,20,female,765353.92
Kenya,404,2038,20,male,775023.776
Kenya,404,2038,21,female,715686.88
Kenya,404,2038,21,male,723646.656
Kenya,404,2038,22,female,677845.44
Kenya,404,2038,22,male,684367.296
Kenya,404,2038,23,female,670086.88
Kenya,404,2038,23,male,675828.256
Kenya,404,2038,24,female,680226.88
Kenya,404,2038,24,male,685574.016
Kenya,404,2038,25,female,677734.592
Kenya,404,2038,25,male,682418.528
Kenya,404,2038,26,female,668609.088
Kenya,404,2038,26,male,672493.44
Kenya,404,2038,27,female,659338.848
Kenya,404,2038,27,male,662360.48
Kenya,404,2038,28,female,650079.328
Kenya,404,2038,28,male,652146.72
Kenya,404,2038,29,female,640578.144
Kenya,404,2038,29,male,641620.832
Kenya,404,2038,30,female,630565.696
Kenya,404,2038,30,male,630589.824
Kenya,404,2038,31,female,620261.792
Kenya,404,2038,31,male,619290.784
Kenya,404,2038,32,female,608521.312
Kenya,404,2038,32,male,606440.544
Kenya,404,2038,33,female,594800.032
Kenya,404,2038,33,male,591444.384
Kenya,404,2038,34,female,579691.168
Kenya,404,2038,34,male,574974.464
Kenya,404,2038,35,female,564487.008
Kenya,404,2038,35,male,558436.288
Kenya,404,2039,15,female,488282.144
Kenya,404,2039,15,male,496225.536
Kenya,404,2039,16,female,714425.888
Kenya,404,2039,16,male,726034.72
Kenya,404,2039,17,female,856893.088
Kenya,404,2039,17,male,870504
Kenya,404,2039,18,female,861728.448
Kenya,404,2039,18,male,874656.48
Kenya,404,2039,19,female,777530.432
Kenya,404,2039,19,male,788039.264
Kenya,404,2039,20,female,772723.36
Kenya,404,2039,20,male,782569.568
Kenya,404,2039,21,female,724263.2
Kenya,404,2039,21,male,732411.008
Kenya,404,2039,22,female,686941.28
Kenya,404,2039,22,male,693660.928
Kenya,404,2039,23,female,678641.6
Kenya,404,2039,23,male,684587.808
Kenya,404,2039,24,female,687630.56
Kenya,404,2039,24,male,693190.688
Kenya,404,2039,25,female,684068.416
Kenya,404,2039,25,male,688968.384
Kenya,404,2039,26,female,673656.544
Kenya,404,2039,26,male,677743.04
Kenya,404,2039,27,female,664109.824
Kenya,404,2039,27,male,667368.16
Kenya,404,2039,28,female,656212.864
Kenya,404,2039,28,male,658627.68
Kenya,404,2039,29,female,649072.352
Kenya,404,2039,29,male,650612.736
Kenya,404,2039,30,female,641223.648
Kenya,404,2039,30,male,641883.232
Kenya,404,2039,31,female,633215.616
Kenya,404,2039,31,male,633030.432
Kenya,404,2039,32,female,622984.576
Kenya,404,2039,32,male,621738.912
Kenya,404,2039,33,female,609437.536
Kenya,404,2039,33,male,606808.032
Kenya,404,2039,34,female,593658.624
Kenya,404,2039,34,male,589459.392
Kenya,404,2039,35,female,577865.184
Kenya,404,2039,35,male,572138.784
Kenya,404,2040,15,female,490970.4
Kenya,404,2040,15,male,499009.6
Kenya,404,2040,16,female,718302.56
Kenya,404,2040,16,male,730064
Kenya,404,2040,17,female,861657.76
Kenya,404,2040,17,male,875448.8
Kenya,404,2040,18,female,866872.96
Kenya,404,2040,18,male,879960
Kenya,404,2040,19,female,782696.32
Kenya,404,2040,19,male,793317.6
Kenya,404,2040,20,female,780092.8
Kenya,404,2040,20,male,790115.36
Kenya,404,2040,21,female,732839.52
Kenya,404,2040,21,male,741175.36
Kenya,404,2040,22,female,696037.12
Kenya,404,2040,22,male,702954.56
Kenya,404,2040,23,female,687196.32
Kenya,404,2040,23,male,693347.36
Kenya,404,2040,24,female,695034.24
Kenya,404,2040,24,male,700807.36
Kenya,404,2040,25,female,690402.24
Kenya,404,2040,25,male,695518.24
Kenya,404,2040,26,female,678704
Kenya,404,2040,26,male,682992.64
Kenya,404,2040,27,female,668880.8
Kenya,404,2040,27,male,672375.84
Kenya,404,2040,28,female,662346.4
Kenya,404,2040,28,male,665108.64
Kenya,404,2040,29,female,657566.56
Kenya,404,2040,29,male,659604.64
Kenya,404,2040,30,female,651881.6
Kenya,404,2040,30,male,653176.64
Kenya,404,2040,31,female,646169.44
Kenya,404,2040,31,male,646770.08
Kenya,404,2040,32,female,637447.84
Kenya,404,2040,32,male,637037.28
Kenya,404,2040,33,female,624075.04
Kenya,404,2040,33,male,622171.68
Kenya,404,2040,34,female,607626.08
Kenya,404,2040,34,male,603944.32
Kenya,404,2040,35,female,591243.36
Kenya,404,2040,35,male,585841.28
