indicator.label,sex.label,classif1.label,classif2.label,time,obs_value
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2019,492.693
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2019,32.855
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2019,211.504
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2019,187.741
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2019,58.928
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Level not stated,2019,
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2019,487.275
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2019,32.141
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Basic,2019,206.8
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Intermediate,2019,187.741
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Advanced,2019,58.928
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2019,219.596
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2019,6.138
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2019,75.632
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2019,109.418
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2019,28.407
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2019,273.097
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2019,26.716
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2019,135.871
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2019,78.323
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2019,30.521
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Level not stated,2019,
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2019,495.664
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2019,38.07
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2019,221.273
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2019,188.211
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2019,48.11
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2019,491.714
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2019,34.12
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Basic,2019,221.273
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2019,225.076
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2019,5.179
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2019,87.249
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2019,112.96
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2019,19.687
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2019,270.589
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2019,32.891
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2019,134.024
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2019,75.251
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2019,28.423
"Unemployment by sex, age and education (thousands)",Sex: Total,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2016,547.645
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2016,260.576
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2016,10.701
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2016,66.97
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2016,147.383
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2016,31.341
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Level not stated,2016,4.182
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2016,259.885
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2016,10.359
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Basic,2016,66.97
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Intermediate,2016,147.383
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2016,154.318
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2016,2.368
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,40.67
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,93.255
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,17.411
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Level not stated,2016,
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2016,106.258
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2016,8.333
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2016,26.3
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2016,54.128
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2016,13.93
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Level not stated,2016,
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2016,287.069
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2016,8.937
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2016,84.789
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2016,160.591
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2016,32.753
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2016,286.504
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2016,8.937
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Basic,2016,84.224
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Intermediate,2016,160.591
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2016,146.959
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2016,3.027
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,41.112
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,86.946
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,15.875
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2016,140.11
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2016,5.91
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2016,43.677
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2016,73.645
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2016,16.878
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2006,670.809
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2006,165.518
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2006,328.085
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2006,166.255
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2006,8.487
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Level not stated,2006,2.465
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2006,662.339
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2006,161.758
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Basic,2006,324.551
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Intermediate,2006,165.158
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2006,318.288
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2006,79.001
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2006,154.794
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2006,81.317
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2006,1.633
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Level not stated,2006,1.543
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2006,352.52
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2006,86.517
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2006,173.291
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2006,84.938
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2006,6.853
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Level not stated,2006,0.922
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2006,585.99
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2006,140.446
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2006,253.772
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2006,181.439
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2006,6.044
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Level not stated,2006,4.288
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2006,581.208
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2006,135.774
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Level not stated,2006,4.178
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2006,280.88
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2006,54.974
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2006,132.105
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2006,92.683
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2006,0.158
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Level not stated,2006,0.961
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2006,305.11
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2006,85.472
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2006,121.667
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2006,88.756
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2006,5.887
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Level not stated,2006,3.327
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2005,670.809
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2005,165.518
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2005,328.085
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2005,166.255
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2005,8.487
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15+",Education (Aggregate levels): Level not stated,2005,2.465
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2005,662.339
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2005,161.758
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Basic,2005,324.551
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-64",Education (Aggregate levels): Intermediate,2005,165.158
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2005,318.288
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2005,79.001
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2005,154.794
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2005,81.317
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2005,1.633
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Level not stated,2005,1.543
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2005,352.52
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2005,86.517
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2005,173.291
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2005,84.938
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2005,6.853
"Unemployment by sex, age and education (thousands)",Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Level not stated,2005,0.922
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Total,2005,585.99
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Less than basic,2005,140.446
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Basic,2005,253.772
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Intermediate,2005,181.439
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Advanced,2005,6.044
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15+",Education (Aggregate levels): Level not stated,2005,4.288
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Total,2005,581.208
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Less than basic,2005,135.774
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-64",Education (Aggregate levels): Level not stated,2005,4.178
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Total,2005,280.88
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2005,54.974
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2005,132.105
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2005,92.683
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2005,0.158
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Level not stated,2005,0.961
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Total,2005,305.11
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2005,85.472
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2005,121.667
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2005,88.756
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2005,5.887
"Unemployment by sex, age and education (thousands)",Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Level not stated,2005,3.327
